"","coral_id","Intercept","umol.L.sec","Temp.C"
"1","20230701_F_A_103_O2",86.2242361305914,0.00218828942705036,27.5802
"2","20230701_F_A_104_O2",86.7430434544383,0.00408331365472672,27.3682833333333
"3","20230701_F_A_106_O2",89.3778391249672,0.00199806223586711,27.4052666666667
"4","20230701_F_A_15_O2",91.7808481467524,0.00165616554597993,27.3343666666667
"5","20230701_F_A_19_O2",91.2316135373858,0.00127253871790152,27.4536333333333
"6","20230701_F_A_25_O2",83.6225235874,0.00107680974429338,27.4746
"7","20230701_F_A_26_O2",86.2696747316405,0.00119790148613384,27.5227166666667
"8","20230701_F_A_41_O2",82.8631832476491,0.00210380109100444,27.5006333333333
"9","20230701_F_A_49_O2",86.8353405310018,0.00143247351188957,27.5657333333333
"10","20230701_F_A_5_O2",86.8666507915652,0.00264205216675999,27.5285
"11","20230701_F_A_52_O2",84.1410462740277,0.00125045482487341,27.4284
"12","20230701_F_A_57_O2",86.5657146080371,0.002800520263662,27.5018166666667
"13","20230701_F_A_59_O2",87.8940644073406,0.00133205662832181,27.52085
"14","20230701_F_A_69_O2",89.0940531583886,0.000928015019697014,27.4163833333333
"15","20230701_F_A_85_O2",84.870928075272,0.00157604498142409,27.5264166666667
"16","20230701_F_A_87_O2",87.411895996461,0.00114712129719426,27.43195
"17","20230701_F_A_9_O2",87.1081784247257,0.00129250309959565,27.5820166666667
"18","20230701_F_A_90_O2",83.5909625781648,0.00180520784683777,27.3706833333333
"19","20230701_F_A_blank_O2",105.30100005343,0.000242010722924029,27.56215
"20","20230701_F_A_blank2_O2",104.837903235616,0.000243596499690512,27.6161666666667
"21","20230701_F_H_18_O2",87.5656084633494,0.00115509234552403,30.35645
"22","20230701_F_H_23_O2",85.9758240614214,0.00173392964421592,30.2728166666667
"23","20230701_F_H_24_O2",85.8839858217238,0.000776752253023215,30.1859
"24","20230701_F_H_3_O2",89.0146145072193,0.00257711175603713,30.4094166666667
"25","20230701_F_H_32_O2",84.9507310128152,0.00256691292463078,30.4483
"26","20230701_F_H_43_O2",79.9341687800179,0.0032276275062645,30.5185166666667
"27","20230701_F_H_46_O2",82.0400998435196,0.00147491950287382,30.0706
"28","20230701_F_H_51_O2",84.687253806171,0.00185985389755336,30.4152333333333
"29","20230701_F_H_56_O2",86.5806487709539,0.00255351935780326,30.48605
"30","20230701_F_H_58_O2",84.9327824353981,0.00133946529721205,30.51245
"31","20230701_F_H_63_O2",86.4715234253371,0.000966937909188262,30.5234666666667
"32","20230701_F_H_7_O2",89.2032504049034,0.00384033974027288,30.28655
"33","20230701_F_H_74_O2",83.3191912215847,0.00139690979407348,30.5490833333333
"34","20230701_F_H_76_O2",87.025421176235,0.00122655854035164,30.3029666666667
"35","20230701_F_H_81_O2",84.1061657256303,0.000255998469009201,30.5507833333333
"36","20230701_F_H_92_O2",81.8205153631339,0.00114570645726196,30.46585
"37","20230701_F_H_97_O2",79.0539000254508,0.00127236397119566,30.3099
"38","20230701_F_H_98_O2",84.1523940881273,0.00340722641179958,30.3644833333333
"39","20230701_F_H_blank_O2",104.563855954249,-9.57471679092651e-05,30.3970833333333
"40","20230701_F_H_blank2_O2",102.967031245762,-0.000148200385147377,30.6078333333333
"41","20230702_F_A_101_O2",85.6998329652025,0.0014421854211511,28.4492666666667
"42","20230702_F_A_108_O2",84.1319673955389,0.00197369509086307,28.4119666666667
"43","20230702_F_A_11_O2",81.8728586342785,0.00247816522822789,28.34025
"44","20230702_F_A_12_O2",89.4786591991136,0.00274208356038622,28.1769
"45","20230702_F_A_16_O2",80.9053268813794,0.00226271810501772,28.2158
"46","20230702_F_A_20_O2",87.8030971400728,0.000740509330057101,28.18715
"47","20230702_F_A_29_O2",87.2203362177873,0.00144899477421484,28.27
"48","20230702_F_A_34_O2",86.4150099178229,0.00125513141610399,28.51745
"49","20230702_F_A_37_O2",85.9756919209578,0.00267828131970146,28.2567833333333
"50","20230702_F_A_42_O2",87.3284460575476,0.00143721469676848,28.23325
"51","20230702_F_A_54_O2",86.2762940637439,0.00149056326677442,28.43265
"52","20230702_F_A_62_O2",82.9179939102101,0.00103304190457886,28.4308333333333
"53","20230702_F_A_67_O2",85.6021389833155,0.00103927039729072,28.24195
"54","20230702_F_A_68_O2",81.9768585908715,0.00218007368975111,28.1018166666667
"55","20230702_F_A_75_O2",87.1913378624173,0.00224349268039906,28.3151
"56","20230702_F_A_77_O2",88.1235506301608,0.00152648709626713,28.4299666666667
"57","20230702_F_A_78_O2",89.6486772307789,0.0013202529989936,28.3041166666667
"58","20230702_F_A_91_O2",84.6941340903907,0.00246614634386925,28.2454333333333
"59","20230702_F_A_blank_O2",104.323062629544,0.000314513759488764,28.48305
"60","20230702_F_A_blank2_O2",104.228205118498,0.000161905483023078,28.2359833333333
"61","20230702_F_H_14_O2",86.439478821789,0.000875847829404103,30.3443
"62","20230702_F_H_2_O2",90.0838568188398,0.00486896735564301,30.2711
"63","20230702_F_H_28_O2",85.1154044775523,0.00205924263734083,30.6790833333333
"64","20230702_F_H_33_O2",83.37888053212,0.000718035421131978,30.33135
"65","20230702_F_H_35_O2",88.4030282067214,0.000828956277232098,30.2915
"66","20230702_F_H_45_O2",80.7498138816166,0.00296059316387022,30.7093333333333
"67","20230702_F_H_47_O2",89.1363801001054,0.00170825358796137,30.6653
"68","20230702_F_H_50_O2",86.5925213632872,0.00188145947092226,30.27915
"69","20230702_F_H_55_O2",84.7201894948488,0.00248577453975307,30.7295833333333
"70","20230702_F_H_60_O2",85.1364285067874,0.00313619909502261,30.3823
"71","20230702_F_H_70_O2",85.6946266687242,0.0017942822759896,30.3652333333333
"72","20230702_F_H_73_O2",83.6054647449038,0.00237822621644226,30.8148666666667
"73","20230702_F_H_84_O2",85.815108016846,0.000725044066423375,30.85485
"74","20230702_F_H_89_O2",81.71954041882,0.00123975158963735,30.2640833333333
"75","20230702_F_H_94_O2",86.8964054566869,0.00140355182077689,30.72305
"76","20230702_F_H_96_O2",79.8968702460461,0.000837995283116311,30.6096833333333
"77","20230702_F_H_99_O2",84.9286979591993,0.00226957384918162,30.3174166666667
"78","20230702_F_H_blank_O2",104.48981604568,-0.000102597819189914,30.3746833333333
"79","20230702_F_H_blank2_O2",103.311172892897,-0.000292483831957547,30.7989166666667
"80","20230703_F_A_1_O2",80.7404524108016,0.00222885944735921,27.8197666666667
"81","20230703_F_A_102_O2",85.2189760022992,0.000881050374229239,27.9303
"82","20230703_F_A_105_O2",80.0188736955453,0.00197629304941633,27.9274
"83","20230703_F_A_107_O2",85.4303625920852,0.00112559831354337,27.9073
"84","20230703_F_A_21_O2",85.068020757851,0.00147436566977106,27.9702833333333
"85","20230703_F_A_22_O2",86.1311327143871,0.000884162572011545,27.9748
"86","20230703_F_A_27_O2",87.3610880656651,0.00169451274420391,27.7727166666667
"87","20230703_F_A_38_O2",85.362105183997,0.00149420145632959,28.0231333333333
"88","20230703_F_A_4_O2",86.7032632807037,0.00332161501176046,28.0370166666667
"89","20230703_F_A_44_O2",81.2381951776201,0.00206598449006949,27.8537
"90","20230703_F_A_53_O2",85.5144326405036,0.0017832083398698,27.9292666666667
"91","20230703_F_A_6_O2",84.5584296408502,0.00210758071610042,27.90195
"92","20230703_F_A_64_O2",85.2699246986191,0.00172405703695047,27.9969666666667
"93","20230703_F_A_65_O2",87.020070908433,0.00209045213621874,27.9100833333333
"94","20230703_F_A_71_O2",88.923742293879,0.00190982368807578,27.9172333333333
"95","20230703_F_A_82_O2",87.0578332109626,0.000969281257067528,28.0480833333333
"96","20230703_F_A_83_O2",90.6016438786612,0.00187248619524316,27.8479833333333
"97","20230703_F_A_88_O2",82.4227909155053,0.000711171068714886,27.8748833333333
"98","20230703_F_A_blank_O2",104.30446657585,0.000206681237159653,27.9636
"99","20230703_F_A_blank2_O2",103.4859016528,0.000137497830636486,28.0012833333333
"100","20230703_F_H_10_O2",83.3975255248865,0.00143350964656291,30.55385
"101","20230703_F_H_100_O2",85.8718383203053,0.00151270864205599,30.5723833333333
"102","20230703_F_H_13_O2",81.085592303778,0.0018485285276659,29.9341
"103","20230703_F_H_30_O2",84.1719042979264,0.00110860741787103,30.5293
"104","20230703_F_H_31_O2",89.7794847941731,0.00173084328188334,30.4277666666667
"105","20230703_F_H_36_O2",85.9615122243814,0.0010959411840912,30.04895
"106","20230703_F_H_39_O2",84.0977070577668,0.00304050731389939,30.3033833333333
"107","20230703_F_H_40_O2",78.3123739925203,0.00225000596235771,30.0898833333333
"108","20230703_F_H_48_O2",82.5306157531428,0.00220665434484938,30.4876666666667
"109","20230703_F_H_61_O2",86.4870494417862,0.00104512943197157,30.5045833333333
"110","20230703_F_H_66_O2",76.76859159954,0.00173228630715766,30.42235
"111","20230703_F_H_72_O2",78.6092399913289,0.00148670956594364,30.3489666666667
"112","20230703_F_H_79_O2",81.6822860051008,0.00237010265329245,30.4878333333333
"113","20230703_F_H_8_O2",83.2333542711019,0.000463974080464628,30.4841833333333
"114","20230703_F_H_80_O2",86.9416720064875,0.00169079043890349,30.3923
"115","20230703_F_H_86_O2",84.038237788819,0.00196161560579818,30.1828833333333
"116","20230703_F_H_93_O2",81.8246744775171,0.00191096370426506,30.51755
"117","20230703_F_H_95_O2",84.2650384284563,0.00315274671842564,30.53485
"118","20230703_F_H_blank_O2",100.698278384745,-0.000616806952383256,30.4459333333333
"119","20230703_F_H_blank2_O2",103.440703015042,-0.000206987236530429,30.2271166666667
