"","coral_id","Intercept","umol.L.sec","Temp.C","surf.area.cm2","chamber_vol","date","temp","wound","genotype","coral_num","umol.sec","blank_id","blank.umol.sec","umol.sec.corr","umol.cm2.hr","Rate.ln"
"1","20230622_10_A_103_O2",83.4567957537935,0.0022805650771663,27.8165333333333,19.7046255265744,0.646754138461058,20230622,"A",0,"66",103,0.00147496490168707,"20230622_10_A_blank_O2",0.000174419059937354,0.00130054584174971,0.237607409690922,-1.08587156836458
"2","20230622_10_A_104_O2",78.8336158363865,0.00371488928238228,28.08575,34.5805950035612,0.645802096009025,20230622,"A",2,"66",104,0.00239908328500394,"20230622_10_A_blank2_O2",5.55446997448923e-05,0.00234353858525905,0.243973214054406,-1.06719149076138
"3","20230622_10_A_106_O2",82.6062175425301,0.00167443839923987,28.1402,21.0663197903596,0.646494490519594,20230622,"A",1,"66",106,0.00108251519982302,"20230622_10_A_blank2_O2",5.55446997448923e-05,0.00102697050007813,0.17549784855982,-1.28917545963991
"4","20230622_10_A_15_O2",81.2145677621836,0.000778428211355037,27.8374333333333,16.6948489197158,0.647138102689647,20230622,"A",0,"68",15,0.000503750555776394,"20230622_10_A_blank_O2",0.000174419059937354,0.00032933149583904,0.0710155204591528,-1.76600096367916
"5","20230622_10_A_19_O2",86.713093831431,0.000812948230139483,27.8149333333333,13.5824048882068,0.64731749581284,20230622,"A",0,"70",19,0.00052623561255937,"20230622_10_A_blank_O2",0.000174419059937354,0.000351816552622016,0.0932485520689314,-1.64377808407084
"6","20230622_10_A_25_O2",83.612107572483,0.00119515229360777,28.0563666666667,18.0241218915062,0.646722141442009,20230622,"A",2,"70",25,0.000772931450671346,"20230622_10_A_blank2_O2",5.55446997448923e-05,0.000717386750926453,0.143285332782413,-1.41352031550465
"7","20230622_10_A_26_O2",81.9785445827203,0.000871355586104875,27.7306333333333,12.5476253187034,0.647299661408779,20230622,"A",1,"70",26,0.000564028175852334,"20230622_10_A_blank_O2",0.000174419059937354,0.00038960911591498,0.111781534885588,-1.55220003145869
"8","20230622_10_A_41_O2",83.4868146765662,0.00299310885240938,27.82275,29.2743102137316,0.646439413683526,20230622,"A",0,"69",41,0.00193486353164249,"20230622_10_A_blank_O2",0.000174419059937354,0.00176044447170514,0.21649015986603,-1.15046312835191
"9","20230622_10_A_49_O2",79.1610417726746,0.00139471266531882,28.0635666666667,24.4192217374974,0.646781414608444,20230622,"A",2,"69",49,0.00090207423064722,"20230622_10_A_blank2_O2",5.55446997448923e-05,0.000846529530902328,0.124799485585928,-1.49254644928405
"10","20230622_10_A_5_O2",81.6853529312019,0.00211260250818079,28.0307166666667,54.2630210187899,0.644614009973844,20230622,"A",0,"68",5,0.00136181317427922,"20230622_10_A_blank2_O2",5.55446997448923e-05,0.00130626847453433,0.086662452993452,-1.6784533574252
"11","20230622_10_A_52_O2",86.7959624284577,0.000995406795624106,27.9888166666667,10.5266981176888,0.647712999949938,20230622,"A",1,"69",52,0.000644737921764244,"20230622_10_A_blank2_O2",5.55446997448923e-05,0.000589193222019352,0.20149676333032,-1.19899599809534
"12","20230622_10_A_57_O2",85.085839141588,0.00111890769326144,27.80695,26.9561878360973,0.647072010486365,20230622,"A",0,"65",57,0.000724013850627341,"20230622_10_A_blank_O2",0.000174419059937354,0.000549594790689987,0.0733984070193513,-1.75216340141751
"13","20230622_10_A_59_O2",86.5139347268256,0.002715885124475,27.7523666666667,25.48101905033,0.647163805213145,20230622,"A",2,"65",59,0.00175762255167702,"20230622_10_A_blank_O2",0.000174419059937354,0.00158320349173966,0.223677575806725,-1.12800739506577
"14","20230622_10_A_69_O2",84.380294266755,0.000791094890510996,27.9150833333333,12.1585698147647,0.647459646504025,20230622,"A",1,"65",69,0.00051220201816139,"20230622_10_A_blank_O2",0.000174419059937354,0.000337782958224036,0.100013296640355,-1.60937143144224
"15","20230622_10_A_85_O2",82.3669422922882,0.0014884479276627,28.0496833333333,20.3449460434734,0.646556910933805,20230622,"A",1,"67",85,0.000962366294195419,"20230622_10_A_blank2_O2",5.55446997448923e-05,0.000906821594450527,0.160460378368472,-1.34530452775043
"16","20230622_10_A_87_O2",81.5336398189883,0.00103087487088934,27.8534833333333,14.9305902803275,0.647521017835643,20230622,"A",2,"67",87,0.000667513145659452,"20230622_10_A_blank_O2",0.000174419059937354,0.000493094085722098,0.118892734665586,-1.51917346520245
"17","20230622_10_A_9_O2",79.6083566108688,0.00173031119500953,27.9452833333333,23.1358789293665,0.64688265107855,20230622,"A",2,"68",9,0.00111930829301866,"20230622_10_A_blank2_O2",5.55446997448923e-05,0.00106376359327377,0.165524246884119,-1.32604911710614
"18","20230622_10_A_90_O2",86.1008408053192,0.000886980910475696,28.0542,18.9589358106921,0.647047357045458,20230622,"A",0,"67",90,0.000573918653873073,"20230622_10_A_blank2_O2",5.55446997448923e-05,0.000518373954128181,0.098430959073611,-1.61731405258712
"19","20230622_10_H_18_O2",80.5969782715793,0.00229371413095351,30.4507333333333,23.4952149156432,0.64672581323108,20230622,"H",0,"68",18,0.00148340413666053,"20230622_10_H_blank_O2",-0.000498609861673862,0.00198201399833439,0.303689513784917,-0.907109226727098
"20","20230622_10_H_23_O2",81.3011252557917,0.000603358709931242,30.5889333333333,14.5145170330597,0.647360508199102,20230622,"H",1,"70",23,0.000390590601087443,"20230622_10_H_blank_O2",-0.000498609861673862,0.000889200462761306,0.220546206163767,-1.13772884401505
"21","20230622_10_H_24_O2",85.0307806238227,0.00126116483881863,30.6421333333333,17.3189587906174,0.647268188931026,20230622,"H",2,"70",24,0.000816311881165624,"20230622_10_H_blank_O2",-0.000498609861673862,0.00131492174283949,0.27332580043938,-0.985303780959189
"22","20230622_10_H_3_O2",83.65592488338,0.00164718738354996,31.0244833333333,28.331390971547,0.646500260473849,20230622,"H",1,"68",3,0.00106490707251429,"20230622_10_H_blank2_O2",-0.000139837080353976,0.00120474415286826,0.153083869220592,-1.37403434629262
"23","20230622_10_H_32_O2",88.1507529761354,0.00221297662862888,30.5706666666667,25.8268461649421,0.646165603127074,20230622,"H",0,"70",32,0.0014299493779441,"20230622_10_H_blank_O2",-0.000498609861673862,0.00192855923961796,0.268821567228328,-0.997442309540119
"24","20230622_10_H_43_O2",85.2438610583061,0.0024522201730742,30.6410833333333,33.5917455977173,0.646095839134721,20230622,"H",2,"69",43,0.00158436925046547,"20230622_10_H_blank_O2",-0.000498609861673862,0.00208297911213933,0.223231173917058,-1.12938750303529
"25","20230622_10_H_46_O2",83.5545227560519,0.00133331629136288,30.55615,15.7708420978616,0.647054700623601,20230622,"H",1,"69",46,0.000862728573744378,"20230622_10_H_blank_O2",-0.000498609861673862,0.00136133843541824,0.310751850604742,-0.889766016646445
"26","20230622_10_H_51_O2",86.1889315719525,0.00193194268184223,30.8454666666667,15.9545627524993,0.6472970387023,20230622,"H",0,"69",51,0.00125054077689906,"20230622_10_H_blank2_O2",-0.000139837080353976,0.00139037785725303,0.313725945596775,-0.88255149151137
"27","20230622_10_H_56_O2",78.5221420887686,0.00183187061875588,30.9528666666667,21.0420038213635,0.646989657502911,20230622,"H",1,"65",56,0.00118520134421851,"20230622_10_H_blank2_O2",-0.000139837080353976,0.00132503842457249,0.226696010938746,-1.11872517061572
"28","20230622_10_H_58_O2",84.8414145364129,0.000874567128102521,30.9186333333333,11.4750209085392,0.647647432287952,20230622,"H",0,"65",58,0.000566411154879046,"20230622_10_H_blank2_O2",-0.000139837080353976,0.000706248235233022,0.221567670081269,-1.1345472750849
"29","20230622_10_H_63_O2",86.6146246664952,0.00113800557717076,30.6356333333333,19.0399890406792,0.64737099902502,20230622,"H",2,"65",63,0.000736711807389079,"20230622_10_H_blank_O2",-0.000498609861673862,0.00123532166906294,0.233569357583408,-1.09790446648312
"30","20230622_10_H_7_O2",81.8970755077007,0.00240904807336591,30.3954,42.9452883382418,0.645632669170454,20230622,"H",2,"68",7,0.00155536013776717,"20230622_10_H_blank_O2",-0.000498609861673862,0.00205396999944103,0.172179353873456,-1.30129404074706
"31","20230622_10_H_74_O2",81.5879441343851,0.00149645610524172,30.87505,17.9052438208582,0.647068338697294,20230622,"H",1,"67",74,0.000968309365952183,"20230622_10_H_blank2_O2",-0.000139837080353976,0.00110814644630616,0.22280217162164,-1.13071561515656
"32","20230622_10_H_76_O2",79.0384495258808,0.00185530966723292,30.8869666666667,20.882599135722,0.646612512311169,20230622,"H",2,"67",76,0.00119966644504468,"20230622_10_H_blank2_O2",-0.000139837080353976,0.00133950352539865,0.230920138824397,-1.1058782051498
"33","20230622_10_H_81_O2",81.0735544808884,0.0014156449497261,30.6409666666667,19.6073616505898,0.646647656577993,20230622,"H",0,"67",81,0.000915423489286853,"20230622_10_H_blank_O2",-0.000498609861673862,0.00141403335096072,0.25962289848953,-1.02269930074368
"34","20230622_10_H_92_O2",82.7190123764248,0.000771000941109157,31.0006333333333,11.3237215458964,0.64727658159176,20230622,"H",1,"66",92,0.000499050853565165,"20230622_10_H_blank2_O2",-0.000139837080353976,0.00063888793391914,0.203113133150328,-1.19364916642676
"35","20230622_10_H_97_O2",81.3458138681942,0.00312178611548577,30.94605,30.9548138487998,0.646098461841201,20230622,"H",0,"66",97,0.00201698120741257,"20230622_10_H_blank2_O2",-0.000139837080353976,0.00215681828776655,0.250834841840298,-1.04743970232063
"36","20230622_10_H_98_O2",78.445849623877,0.00263104309425916,31.0122,26.7616600841279,0.645990406334248,20230622,"H",2,"66",98,0.00169962859754339,"20230622_10_H_blank2_O2",-0.000139837080353976,0.00183946567789737,0.247446399797822,-1.05714487106043
